CustomerID,Age,Gender,Occupation,AnnualIncome,MaritalStatus,EducationLevel,City,CityTier,AccountType,AccountAgeMonths,AvgMonthlyBalance,CreditScore,LoanType,LoanStatus,EMI,HasCreditCard,CardUtilizationPct,PriorCampaignContacts,DaysSinceLastCampaignContact,PriorCampaignOutcome,_persona_archetype
CUST00964,34,Male,Salaried,486362.22,Married,Secondary,Indore,Tier2,Savings,29,39797.18,719,Personal Loan,Closed,0.0,1,27.4,0,,Never Contacted,Mass Salaried Regular
CUST00965,43,Female,Business Owner,505642.54,Married,Unknown,Kolkata,Tier1,Current,129,119575.65,743,Home Loan,Closed,0.0,1,52.5,0,,Never Contacted,Business Growth
CUST00966,54,Female,Salaried,275463.52,Married,Tertiary,Bhopal,Tier3,Salary,59,17987.99,637,Home Loan,Active,4601.43,0,0.0,0,,Never Contacted,Young Digital
CUST00967,27,Female,Self-Employed,1695561.71,Single,Secondary,Ahmedabad,Tier2,Savings,84,151717.35,746,None,None,0.0,0,0.0,0,,Never Contacted,Business Growth
CUST00968,52,Female,Professional,598088.0,Married,Secondary,Patna,Tier3,Salary,46,56983.77,688,Home Loan,Active,7517.38,1,30.2,0,,Never Contacted,Mass Salaried Regular
CUST00969,51,Male,Student,309521.62,Married,Secondary,Kolkata,Tier1,Student,96,29104.84,649,None,None,0.0,1,35.1,0,,Never Contacted,Young Digital
CUST00970,27,Male,Salaried,385984.52,Single,Secondary,Pune,Tier1,Current,207,104888.54,702,Personal Loan,Active,4845.71,1,43.2,0,,Never Contacted,Mass Salaried Regular
CUST00971,51,Male,Professional,778364.84,Married,Tertiary,Delhi,Tier1,Salary,138,36818.5,701,Home Loan,Active,20976.83,1,38.4,0,,Never Contacted,Mass Salaried Regular
CUST00972,36,Male,Salaried,2404266.36,Married,Tertiary,Kolkata,Tier1,Salary,67,1283740.51,856,None,None,0.0,0,0.0,2,455.0,Failure,Priority Affluent
CUST00973,53,Other,Professional,1874967.85,Married,Secondary,Kolkata,Tier1,Savings,172,319830.62,797,None,None,0.0,1,17.3,0,,Never Contacted,Priority Affluent
CUST00974,49,Male,Self-Employed,461089.13,Married,Secondary,Chennai,Tier1,Salary,164,4457.68,519,Home Loan,Defaulted,0.0,0,0.0,0,,Never Contacted,Credit Stressed
CUST00975,48,Male,Salaried,503132.12,Married,Secondary,Kolkata,Tier1,Salary,154,23368.08,669,Home Loan,Closed,0.0,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST00976,37,Female,Homemaker,174383.38,Married,Secondary,Patna,Tier3,Savings,30,3546.87,708,Home Loan,Closed,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00977,58,Male,Salaried,186818.53,Married,Secondary,Chennai,Tier1,Current,54,52189.92,657,Home Loan,Defaulted,0.0,1,29.7,0,,Never Contacted,Young Digital
CUST00978,32,Male,Salaried,510179.28,Married,Secondary,Ahmedabad,Tier2,Salary,239,100771.8,651,None,None,0.0,0,0.0,1,362.0,Other,Mass Salaried Regular
CUST00979,34,Female,Student,325415.31,Single,Tertiary,Coimbatore,Tier2,Student,74,9314.56,683,Home Loan,Active,8425.28,0,0.0,0,,Never Contacted,Young Digital
CUST00980,32,Male,Salaried,280234.55,Married,Secondary,Chennai,Tier1,Savings,63,66075.55,711,Home Loan,Active,4430.44,1,35.2,4,267.0,Failure,Mass Salaried Regular
CUST00981,39,Female,Business Owner,1256273.95,Single,Tertiary,Mumbai,Tier1,Savings,41,374941.84,767,Home Loan,Defaulted,0.0,1,33.6,0,,Never Contacted,Business Growth
CUST00982,53,Female,Retired,176334.43,Divorced,Secondary,Ahmedabad,Tier2,Salary,91,243744.33,803,None,None,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST00983,58,Male,Retired,162695.59,Divorced,Primary,Bhopal,Tier3,Savings,239,272947.8,733,Home Loan,Active,1733.33,1,8.5,1,310.0,Other,Retiree Conservative
CUST00984,34,Male,Salaried,515960.33,Married,Secondary,Patna,Tier3,Savings,1,25103.26,634,Personal Loan,Active,5299.49,1,16.3,0,,Never Contacted,Young Digital
CUST00985,30,Male,Salaried,420016.38,Married,Secondary,Lucknow,Tier2,Savings,229,78154.98,695,Home Loan,Active,8474.72,0,0.0,4,251.0,Other,Mass Salaried Regular
CUST00986,38,Male,Business Owner,1229397.8,Divorced,Tertiary,Chandigarh,Tier2,Current,35,190651.28,747,Home Loan,Active,27053.04,0,0.0,0,,Never Contacted,Business Growth
CUST00987,29,Male,Salaried,499914.39,Married,Secondary,Ranchi,Tier3,Salary,188,99550.13,693,Home Loan,Active,11858.75,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST00988,41,Male,Professional,2097045.11,Married,Primary,Lucknow,Tier2,Savings,154,410304.19,827,Home Loan,Active,40081.5,1,6.6,0,,Never Contacted,Priority Affluent
CUST00989,46,Female,Salaried,674316.48,Married,Secondary,Lucknow,Tier2,Salary,206,56359.7,696,None,None,0.0,1,21.8,0,,Never Contacted,Mass Salaried Regular
CUST00990,79,Female,Retired,443205.42,Divorced,Unknown,Delhi,Tier1,Senior Citizen,91,358980.45,837,None,None,0.0,0,0.0,2,450.0,Failure,Retiree Conservative
CUST00991,50,Female,Salaried,354141.88,Married,Unknown,Kolkata,Tier1,Savings,105,13171.32,575,Home Loan,Active,10215.92,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00992,60,Female,Retired,516649.22,Divorced,Secondary,Bhopal,Tier3,Senior Citizen,60,325571.9,763,Home Loan,Active,13460.33,0,0.0,0,,Never Contacted,Retiree Conservative
CUST00993,52,Male,Retired,272421.76,Divorced,Tertiary,Kolkata,Tier1,Savings,12,414648.13,806,Home Loan,Closed,0.0,1,3.2,0,,Never Contacted,Retiree Conservative
CUST00994,54,Female,Salaried,394188.71,Divorced,Secondary,Coimbatore,Tier2,Current,87,36818.5,709,Home Loan,Defaulted,0.0,1,33.4,0,,Never Contacted,Mass Salaried Regular
CUST00995,29,Female,Business Owner,976179.22,Single,Tertiary,Hyderabad,Tier1,Savings,160,353017.32,744,Education Loan,Active,7438.83,1,35.2,0,,Never Contacted,Business Growth
CUST00996,28,Female,Salaried,356140.86,Single,Tertiary,Patna,Tier3,Current,144,16141.88,685,Home Loan,Active,8475.57,1,28.7,0,,Never Contacted,Young Digital
CUST00997,56,Male,Homemaker,323050.01,Married,Unknown,Bengaluru,Tier1,Savings,220,5703.13,781,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00998,33,Male,Salaried,3464726.97,Married,Secondary,Pune,Tier1,Savings,147,372958.47,837,None,None,0.0,1,11.8,0,,Never Contacted,Priority Affluent
CUST00999,29,Female,Business Owner,672608.45,Single,Secondary,Chennai,Tier1,Savings,167,108402.58,727,Home Loan,Active,13109.43,0,0.0,0,,Never Contacted,Business Growth
CUST01000,53,Male,Professional,517478.6,Married,Secondary,Coimbatore,Tier2,Savings,215,235748.44,724,Home Loan,Closed,0.0,1,40.8,0,,Never Contacted,Mass Salaried Regular
CUST01001,52,Female,Salaried,1696658.66,Single,Tertiary,Delhi,Tier1,Savings,225,1214102.0,847,Home Loan,Active,37063.33,1,6.5,0,,Never Contacted,Priority Affluent
CUST01002,27,Female,Salaried,656375.71,Single,Tertiary,Jaipur,Tier2,Current,104,52036.19,663,Home Loan,Active,9169.42,0,0.0,3,466.0,Success,Young Digital
CUST01003,37,Female,Salaried,523264.45,Married,Secondary,Bhopal,Tier3,Savings,115,125124.86,745,Home Loan,Active,11643.02,0,0.0,2,85.0,Success,Mass Salaried Regular
CUST01004,51,Female,Salaried,718517.76,Married,Secondary,Mumbai,Tier1,Salary,14,22996.86,698,Home Loan,Closed,0.0,1,25.7,0,,Never Contacted,Mass Salaried Regular
CUST01005,51,Male,Salaried,229350.03,Married,Secondary,Pune,Tier1,Salary,181,6272.26,707,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST01006,37,Male,Salaried,424602.88,Married,Secondary,Delhi,Tier1,Salary,55,97461.41,720,Auto Loan,Active,10650.77,1,33.8,0,,Never Contacted,Mass Salaried Regular
CUST01007,54,Female,Self-Employed,1186341.88,Married,Primary,Kochi,Tier2,Savings,33,234113.35,735,Home Loan,Active,7927.37,1,47.1,0,,Never Contacted,Business Growth
CUST01008,44,Male,Salaried,876743.56,Single,Secondary,Kolkata,Tier1,Current,233,46958.75,725,Home Loan,Closed,0.0,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST01009,60,Female,Retired,451309.25,Married,Tertiary,Chennai,Tier1,Senior Citizen,215,124490.09,789,None,None,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST01010,46,Male,Salaried,219718.6,Married,Secondary,Kolkata,Tier1,Savings,197,25028.89,672,None,None,0.0,0,0.0,0,,Never Contacted,Young Digital
CUST01011,47,Female,Retired,193286.91,Married,Secondary,Mumbai,Tier1,Current,181,10317.14,601,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST01012,44,Male,Retired,235908.62,Single,Unknown,Pune,Tier1,Salary,75,38874.72,700,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST01013,24,Female,Salaried,379975.97,Single,Secondary,Bengaluru,Tier1,Salary,12,22027.34,634,None,None,0.0,1,35.6,2,91.0,Failure,Young Digital
CUST01014,36,Male,Self-Employed,488851.81,Single,Tertiary,Coimbatore,Tier2,Current,92,564907.05,777,None,None,0.0,0,0.0,0,,Never Contacted,Business Growth
CUST01015,36,Female,Salaried,683525.44,Divorced,Secondary,Mumbai,Tier1,Savings,137,154259.36,711,None,None,0.0,1,39.8,0,,Never Contacted,Mass Salaried Regular
CUST01016,45,Male,Salaried,836717.51,Married,Secondary,Delhi,Tier1,Savings,21,188639.52,588,Personal Loan,Active,6162.49,1,30.2,0,,Never Contacted,Mass Salaried Regular
CUST01017,35,Female,Self-Employed,331321.3,Divorced,Primary,Lucknow,Tier2,Salary,208,9608.96,699,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST01018,34,Female,Salaried,303003.93,Married,Secondary,Bengaluru,Tier1,Salary,97,791.76,480,Personal Loan,Active,5265.94,1,71.8,0,,Never Contacted,Credit Stressed
CUST01019,40,Female,Salaried,3043739.89,Married,Primary,Coimbatore,Tier2,Salary,57,674025.09,862,Home Loan,Active,53236.99,1,5.6,0,,Never Contacted,Priority Affluent
CUST01020,35,Female,Student,273739.62,Married,Secondary,Chandigarh,Tier2,Student,33,53417.22,645,Home Loan,Active,6771.7,1,40.9,17,201.0,Other,Young Digital
CUST01021,39,Female,Self-Employed,311407.72,Divorced,Secondary,Nagpur,Tier2,Savings,123,13445.47,626,Home Loan,Active,2791.13,1,71.5,1,171.0,Failure,Credit Stressed
CUST01022,57,Male,Retired,499877.15,Married,Primary,Lucknow,Tier2,Savings,134,197582.81,755,Home Loan,Closed,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST01023,50,Female,Business Owner,1949346.0,Married,Tertiary,Kochi,Tier2,Savings,77,175453.8,723,None,None,0.0,0,0.0,0,,Never Contacted,Business Growth
CUST01024,32,Female,Student,347691.61,Single,Secondary,Jaipur,Tier2,Student,215,31507.91,663,Home Loan,Active,4773.38,0,0.0,0,,Never Contacted,Young Digital
CUST01025,55,Female,Self-Employed,188158.57,Married,Secondary,Jaipur,Tier2,Savings,175,8356.1,653,None,None,0.0,1,3.1,0,,Never Contacted,Dormant Inactive
CUST01026,30,Male,Professional,863166.47,Single,Secondary,Bengaluru,Tier1,Savings,159,135701.99,735,Personal Loan,Active,22299.9,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST01027,36,Male,Business Owner,152245.49,Single,Tertiary,Bhopal,Tier3,Salary,186,179735.48,767,Personal Loan,Closed,0.0,1,39.9,0,,Never Contacted,Business Growth
CUST01028,37,Male,Salaried,836272.38,Married,Secondary,Coimbatore,Tier2,Savings,197,112655.33,659,None,None,0.0,1,24.8,0,,Never Contacted,Mass Salaried Regular
CUST01029,71,Male,Retired,213388.49,Married,Primary,Ranchi,Tier3,Senior Citizen,174,356440.39,734,None,None,0.0,0,0.0,1,98.0,Success,Retiree Conservative
CUST01030,44,Female,Salaried,885268.52,Married,Primary,Indore,Tier2,Current,49,42529.96,724,Personal Loan,Closed,0.0,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST01031,51,Female,Student,387169.54,Married,Secondary,Ahmedabad,Tier2,Student,240,23934.08,706,Home Loan,Active,4150.37,0,0.0,0,,Never Contacted,Young Digital
CUST01032,59,Male,Homemaker,120000.0,Married,Unknown,Lucknow,Tier2,Savings,49,7354.1,644,None,None,0.0,0,0.0,2,104.0,Failure,Dormant Inactive
CUST01033,36,Female,Salaried,475868.14,Single,Secondary,Ahmedabad,Tier2,Savings,29,30435.92,639,None,None,0.0,0,0.0,0,,Never Contacted,Young Digital
CUST01034,35,Male,Salaried,552185.08,Married,Secondary,Patna,Tier3,Savings,228,4844.65,513,Personal Loan,Active,13734.76,1,82.5,0,,Never Contacted,Credit Stressed
CUST01035,42,Female,Salaried,272749.32,Married,Secondary,Lucknow,Tier2,Savings,233,65843.63,711,Home Loan,Active,2915.49,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST01036,56,Female,Salaried,176052.53,Married,Secondary,Kolkata,Tier1,Savings,105,6099.94,627,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST01037,29,Male,Salaried,587793.94,Single,Secondary,Coimbatore,Tier2,Savings,220,220244.16,718,Home Loan,Closed,0.0,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST01038,57,Female,Salaried,706262.62,Married,Secondary,Bhopal,Tier3,Salary,23,101791.03,701,Home Loan,Defaulted,0.0,1,24.2,0,,Never Contacted,Mass Salaried Regular
CUST01039,59,Female,Self-Employed,359871.3,Married,Secondary,Chennai,Tier1,Salary,221,30739.5,657,None,None,0.0,0,0.0,0,,Never Contacted,Young Digital
CUST01040,45,Male,Salaried,478169.63,Married,Secondary,Bengaluru,Tier1,Savings,148,99286.43,681,Personal Loan,Active,4271.09,1,29.6,0,,Never Contacted,Mass Salaried Regular
CUST01041,44,Male,Business Owner,1952297.83,Married,Tertiary,Indore,Tier2,Salary,233,271250.18,838,Personal Loan,Active,21539.9,1,11.4,0,,Never Contacted,Priority Affluent
CUST01042,51,Male,Homemaker,203332.2,Married,Tertiary,Bhopal,Tier3,Current,13,3536.57,651,Personal Loan,Active,4882.91,1,1.1,0,,Never Contacted,Dormant Inactive
CUST01043,39,Female,Homemaker,124185.27,Married,Tertiary,Patna,Tier3,Savings,193,4562.34,570,Home Loan,Active,1941.65,0,0.0,0,,Never Contacted,Dormant Inactive
CUST01044,44,Female,Self-Employed,171222.03,Married,Primary,Indore,Tier2,Salary,196,12047.68,710,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST01045,55,Male,Salaried,1007223.87,Married,Tertiary,Chandigarh,Tier2,Savings,160,298971.92,804,Personal Loan,Active,23270.73,1,10.5,0,,Never Contacted,Priority Affluent
CUST01046,41,Male,Salaried,664663.06,Single,Secondary,Hyderabad,Tier1,Current,88,67923.38,696,None,None,0.0,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST01047,53,Male,Salaried,660128.31,Divorced,Secondary,Bhopal,Tier3,Savings,225,71625.68,708,Home Loan,Active,10384.18,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST01048,59,Male,Retired,278162.09,Married,Primary,Bhopal,Tier3,Current,51,79540.83,775,None,None,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST01049,54,Male,Salaried,467394.57,Single,Secondary,Kochi,Tier2,Salary,119,6922.36,470,None,None,0.0,1,67.8,0,,Never Contacted,Credit Stressed
CUST01050,33,Male,Professional,1072244.57,Married,Secondary,Patna,Tier3,Current,158,69350.17,742,Home Loan,Active,29438.75,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST01051,35,Female,Homemaker,314451.6,Single,Secondary,Chandigarh,Tier2,Current,92,3402.1,711,Home Loan,Active,4319.48,0,0.0,0,,Never Contacted,Dormant Inactive
CUST01052,34,Female,Salaried,455741.25,Married,Secondary,Kochi,Tier2,Salary,69,160740.57,731,Home Loan,Active,4024.82,0,0.0,1,191.0,Failure,Mass Salaried Regular
CUST01053,53,Female,Salaried,434107.84,Divorced,Tertiary,Patna,Tier3,Salary,197,37280.63,704,Personal Loan,Defaulted,0.0,0,0.0,6,64.0,Other,Mass Salaried Regular
CUST01054,31,Female,Salaried,665281.57,Single,Secondary,Lucknow,Tier2,Savings,10,79425.12,689,Home Loan,Active,10769.42,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST01055,60,Male,Salaried,506611.63,Married,Secondary,Ahmedabad,Tier2,Senior Citizen,36,88969.29,720,Home Loan,Closed,0.0,0,0.0,5,265.0,Other,Mass Salaried Regular
CUST01056,37,Female,Retired,225563.91,Single,Primary,Chennai,Tier1,Salary,35,1886.91,570,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST01057,27,Male,Salaried,617640.84,Married,Secondary,Bhopal,Tier3,Savings,18,6039.9,431,None,None,0.0,1,70.8,0,,Never Contacted,Credit Stressed
CUST01058,32,Male,Professional,503086.64,Single,Tertiary,Ahmedabad,Tier2,Salary,236,77605.13,709,Home Loan,Active,5599.33,1,26.0,0,,Never Contacted,Mass Salaried Regular
CUST01059,19,Female,Student,245884.82,Single,Unknown,Kochi,Tier2,Student,56,9935.86,708,None,None,0.0,1,34.1,2,182.0,Success,Young Digital
CUST01060,46,Female,Homemaker,338010.28,Married,Primary,Lucknow,Tier2,Savings,35,4543.48,578,Personal Loan,Active,9753.5,0,0.0,0,,Never Contacted,Dormant Inactive
CUST01061,49,Female,Business Owner,1785141.73,Married,Tertiary,Chandigarh,Tier2,Salary,51,516307.7,703,Education Loan,Active,34298.34,1,45.9,0,,Never Contacted,Business Growth
CUST01062,50,Female,Salaried,120000.0,Single,Unknown,Bengaluru,Tier1,Salary,238,4655.8,605,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST01063,37,Male,Professional,738091.15,Married,Secondary,Delhi,Tier1,Savings,197,91879.34,708,None,None,0.0,0,0.0,2,342.0,Other,Mass Salaried Regular
CUST01064,57,Male,Salaried,386733.35,Married,Primary,Mumbai,Tier1,Savings,4,11443.44,631,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST01065,36,Male,Salaried,422753.66,Married,Secondary,Ranchi,Tier3,Savings,207,54740.25,760,Home Loan,Active,6565.94,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST01066,49,Female,Self-Employed,1355744.9,Married,Secondary,Coimbatore,Tier2,Savings,185,638068.02,725,Home Loan,Closed,0.0,0,0.0,0,,Never Contacted,Business Growth
CUST01067,48,Male,Salaried,699000.25,Married,Secondary,Kochi,Tier2,Current,123,52841.49,712,None,None,0.0,1,23.6,0,,Never Contacted,Mass Salaried Regular
CUST01068,38,Female,Salaried,251483.83,Single,Tertiary,Coimbatore,Tier2,Savings,151,1609.82,579,Education Loan,Active,6644.38,0,0.0,3,95.0,Success,Dormant Inactive
CUST01069,50,Male,Professional,5868641.51,Divorced,Secondary,Patna,Tier3,Salary,128,724264.96,720,Home Loan,Active,57238.56,1,14.4,0,,Never Contacted,Priority Affluent
CUST01070,48,Female,Salaried,480018.77,Divorced,Secondary,Kochi,Tier2,Savings,149,74453.08,731,None,None,0.0,1,27.1,0,,Never Contacted,Mass Salaried Regular
CUST01071,29,Female,Self-Employed,372852.47,Single,Secondary,Bhopal,Tier3,Salary,138,14544.14,515,Home Loan,Active,6975.9,1,81.5,0,,Never Contacted,Credit Stressed
CUST01072,34,Male,Salaried,148957.38,Married,Secondary,Chennai,Tier1,Savings,1,4955.38,702,Home Loan,Active,3561.54,0,0.0,3,267.0,Other,Dormant Inactive
CUST01073,23,Female,Student,168523.29,Single,Tertiary,Mumbai,Tier1,Student,177,20494.47,633,None,None,0.0,0,0.0,6,178.0,Success,Young Digital
CUST01074,45,Female,Self-Employed,1166370.9,Married,Tertiary,Jaipur,Tier2,Salary,109,359570.67,744,None,None,0.0,1,42.0,0,,Never Contacted,Business Growth
CUST01075,30,Female,Self-Employed,381636.43,Married,Secondary,Delhi,Tier1,Savings,191,10817.48,470,Home Loan,Closed,0.0,1,88.0,0,,Never Contacted,Credit Stressed
CUST01076,50,Female,Salaried,688029.88,Married,Secondary,Patna,Tier3,Current,137,123136.02,704,Home Loan,Active,16436.5,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST01077,37,Female,Salaried,482848.12,Married,Secondary,Ahmedabad,Tier2,Salary,23,31056.61,650,Home Loan,Active,9661.75,1,26.4,0,,Never Contacted,Young Digital
CUST01078,35,Male,Salaried,554345.67,Single,Secondary,Chandigarh,Tier2,Savings,225,12054.96,669,Home Loan,Active,12973.79,0,0.0,5,200.0,Failure,Young Digital
CUST01079,33,Female,Homemaker,125280.32,Married,Secondary,Bhopal,Tier3,Savings,160,1308.53,568,Home Loan,Active,1704.96,0,0.0,0,,Never Contacted,Dormant Inactive
CUST01080,38,Male,Salaried,441051.2,Married,Secondary,Lucknow,Tier2,Current,131,28014.38,691,Home Loan,Active,7089.13,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST01081,48,Male,Salaried,557407.66,Married,Primary,Jaipur,Tier2,Salary,140,124749.8,752,None,None,0.0,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST01082,46,Female,Salaried,1014515.37,Married,Primary,Kochi,Tier2,Savings,156,13063.56,527,Home Loan,Active,26725.29,1,71.1,0,,Never Contacted,Credit Stressed
CUST01083,56,Male,Business Owner,1360871.29,Married,Secondary,Delhi,Tier1,Current,74,336129.32,728,Home Loan,Active,16998.7,1,55.9,0,,Never Contacted,Business Growth
CUST01084,47,Female,Salaried,346207.64,Married,Secondary,Bhopal,Tier3,Savings,114,12057.83,554,Home Loan,Active,7542.01,1,77.5,0,,Never Contacted,Credit Stressed
CUST01085,25,Male,Self-Employed,1091215.84,Single,Tertiary,Lucknow,Tier2,Savings,7,379929.13,729,Home Loan,Active,21169.51,0,0.0,4,348.0,Failure,Business Growth
CUST01086,72,Female,Retired,277821.88,Single,Tertiary,Chennai,Tier1,Senior Citizen,109,278785.53,828,None,None,0.0,0,0.0,2,98.0,Failure,Retiree Conservative
CUST01087,60,Male,Retired,169035.33,Married,Primary,Ranchi,Tier3,Senior Citizen,175,175159.21,777,Personal Loan,Closed,0.0,0,0.0,1,252.0,Failure,Retiree Conservative
CUST01088,58,Male,Retired,323171.5,Married,Secondary,Lucknow,Tier2,Salary,235,271324.27,775,None,None,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST01089,23,Female,Salaried,165839.66,Single,Secondary,Kochi,Tier2,Salary,202,23231.78,628,None,None,0.0,0,0.0,8,85.0,Failure,Young Digital
CUST01090,23,Female,Self-Employed,439530.08,Single,Secondary,Nagpur,Tier2,Salary,155,11313.04,723,Home Loan,Active,7619.41,0,0.0,0,,Never Contacted,Young Digital
CUST01091,29,Male,Salaried,385360.07,Single,Tertiary,Chennai,Tier1,Savings,185,154261.11,736,Home Loan,Active,3460.47,1,25.6,0,,Never Contacted,Mass Salaried Regular
